PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Ukraine,81,404,21900,UKR-22/UKR_CBPF/RA3/S-NFI-WASH/NGO/21900,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,International Children’s Fund ‘Mira’,National NGO,Provision of emergency support to the population of vulnerable categories of Donetsk NGCA and of Donetsk GCA affected by military actions.,6/1/2022 12:00:00 AM,8/31/2022 12:00:00 AM,14 Months,274562.21,247900.21,8699.99,4/26/2022 5:41:26 PM,2775,3600,560,565,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2022 12:00:00 AM,7/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,923151.0870,0,,6/9/2022 10:19:28 PM
Ukraine,81,404,21901,UKR-22/UKR_CBPF/RA3/MPC-S-NFI/NGO/21901,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,Dorcas Aid International Transcarpathia,National NGO,MPC and Shelter/NFI assistance for vulnerable displaced persons in East and West Ukraine,6/15/2022 12:00:00 AM,1/14/2023 12:00:00 AM,13 Months,959350.88,833991.14,62598.47,4/26/2022 4:27:26 PM,751,3257,501,501,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/15/2022 12:00:00 AM,7/14/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,920245.0500,3,N/A,6/1/2022 9:10:30 PM
Ukraine,81,404,21903,UKR-22/UKR_CBPF/RA3/WASH-CSS-H-FSL/NGO/21903,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,Charity Foundation “NEW WAY”,National NGO,"Provision of emergency multi-sectoral assistance to the conflict-affected population living in areas under threat, particularly Bakhmutskyi, Kramatorskyi and Pokrovskyi rayons of Donetska oblast, GCA.",5/11/2022 12:00:00 AM,11/15/2022 12:00:00 AM,"6 Months, 5 Days",871339.48,771002.67,43333.29,4/26/2022 4:58:21 PM,41551,49009,7458,8523,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/2/2022 12:00:00 AM,12/6/2022 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1925733.8520,0,,6/6/2022 5:16:51 PM
Ukraine,81,404,21904,UKR-22/UKR_CBPF/RA3/H/INGO/21904,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,Foundazione di Religione “Opera San Francesco Saverio” - Collegio Universitario Aspiranti Medici Missionari - C.U.A.M.M.,International NGO,An integrated medical - logistic intervention scale up in support to the most war affected area of Ukraine,5/1/2022 12:00:00 AM,12/31/2022 12:00:00 AM,11 Months,223009.4,182093.15,26326.85,4/26/2022 3:55:05 PM,6100,14350,1580,3580,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/25/2022 12:00:00 AM,4/24/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,2140780.5900,0,,6/6/2022 1:31:46 PM
Ukraine,81,404,21907,UKR-22/UKR_CBPF/RA3/E-MPC/NGO/21907,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,Charitable Organization 'Charity Fund 'POSMISHKA UA',National NGO,Provision of humanitarian and educational support to non-displaced and displaced families in Zaporizhzhia and Ternopil region,5/16/2022 12:00:00 AM,11/15/2022 12:00:00 AM,6 Months,499836.59,459162.61,7974.39,4/26/2022 2:59:59 PM,200,1100,450,550,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2022 12:00:00 AM,11/30/2022 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,2018242.6965,0,,6/1/2022 9:07:07 PM
Ukraine,81,404,21908,UKR-22/UKR_CBPF/RA3/S-NFI-WASH-FSL-CCM-MPC/INGO/21908,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,Agency for Technical Cooperation and Development,International NGO,Responding to the multi-sectoral humanitarian needs of directly conflict-affected and displaced populations,5/15/2022 12:00:00 AM,5/14/2023 12:00:00 AM,"12 Months, 23 Days",6300000,4923737.59,964112.88,4/26/2022 4:48:41 PM,14445,22369,2803,3254,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/8/2022 12:00:00 AM,6/30/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1188569.1330,0,,6/10/2022 9:34:59 PM
Ukraine,81,404,21912,UKR-22/UKR_CBPF/RA3/MPC/NGO/21912,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,ICF Caritas Ukraine,National NGO,Multi-Purpose Cash Assistance for IDPs in Poltava and Khmelnitsky Oblasts,6/1/2022 12:00:00 AM,12/31/2022 12:00:00 AM,6 Months,6000178.66,5580481.11,27162.5,4/26/2022 3:58:43 PM,5090,11878,3636,3636,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2022 12:00:00 AM,11/30/2022 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,922182.4080,3,N/A,5/20/2022 9:06:28 PM
Ukraine,81,404,21913,UKR-22/UKR_CBPF/RA3/FSL/UN/21913,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,Food and Agriculture Organization of the United Nations,UN Agency,Scaling Up Critical Seasonal Support to Agriculture Producers Ukraine,5/15/2022 12:00:00 AM,12/14/2022 12:00:00 AM,13 Months,2381755.15,2051148.99,174790.4,4/26/2022 3:42:34 PM,4367,7279,3277,3277,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2022 12:00:00 AM,6/30/2023 12:00:00 AM,Under Closure,4200,PRJ_UND_CLSR,Project Closure,8,1964481.0120,0,,6/6/2022 1:26:24 PM
Ukraine,81,404,21915,UKR-22/UKR_CBPF/RA3/E-P/INGO/21915,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,AVSI Foundation,International NGO,Emergency education and protection initiative for the most vulnerable in Ukraine,5/1/2022 12:00:00 AM,10/31/2022 12:00:00 AM,9 Months,662276.5,618950,0,4/26/2022 5:29:33 PM,1822,4478,2500,2500,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,2139327.5715,0,,5/26/2022 10:52:33 AM
Ukraine,81,404,21916,UKR-22/UKR_CBPF/RA3/H/UN/21916,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,World Health Organization,UN Agency,Responding to humanitarian needs as a result of the military offensive in Ukraine – delivery of critical medical items to populations in need in Eastern oblasts and other oblasts impacted by the conflict,5/8/2022 12:00:00 AM,11/7/2022 12:00:00 AM,6 Months,3748030.78,3442832.5,60000,4/26/2022 4:36:45 PM,347520,231680,72400,72400,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,5/23/2022 12:00:00 AM,11/22/2022 12:00:00 AM,Under Refund,4224,PRJ_UND_REF,Project Closure,8,1953341.2035,0,,6/6/2022 1:28:28 PM
Ukraine,81,404,21920,UKR-22/UKR_CBPF/RA3/ETC/UN/21920,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,World Food Programme,UN Agency,Provision of Common Emergency telecommunications Services to support coordinated and efficient humanitarian responses in priority regions,5/1/2022 12:00:00 AM,10/31/2022 12:00:00 AM,12 Months,248130.64,225186.52,7800,4/26/2022 2:10:18 PM,1,1,1,1,,,,,,,,,,,,,,0- Does not systematically link programming actions,,,,6/1/2022 12:00:00 AM,5/31/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,2130125.1210,0,,6/6/2022 1:35:30 PM
Ukraine,81,404,21925,UKR-22/UKR_CBPF/RA3/FSL/NGO/21925,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,CHARITABLE FOUNDATION 'HUMANITARIAN AID AND DEVELOPMENT CENTRE',National NGO,Providing emergency humanitarian assistance to improve food security and build the capacity of small farms.,5/15/2022 12:00:00 AM,10/14/2022 12:00:00 AM,"12 Months, 17 Days",385655.62,335315.2,25110.61,4/26/2022 4:02:23 PM,1825,1995,230,250,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/15/2022 12:00:00 AM,5/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,935743.9140,0,,5/24/2022 2:41:15 PM
Ukraine,81,404,21929,UKR-22/UKR_CBPF/RA3/MPC/UN/21929,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,"Provision of multi-purpose cash assistance in Khmelnitsky and Ternopil Oblasts, Ukraine",5/14/2022 12:00:00 AM,8/31/2022 12:00:00 AM,3 Months 18 Days,5051014.95,4700179.04,42558,4/26/2022 4:12:06 PM,6400,9600,2000,2000,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/23/2022 12:00:00 AM,9/9/2022 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,0,,5/24/2022 2:47:23 PM
Ukraine,81,423,22936,UKR-22/UKR_CBPF/RA4/S-NFI/INGO/22936,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,INTERSOS,International NGO,Provision of winterisation assistance to most vulnerable IDPs and host community households in Kharkivska Oblast in Ukraine,9/1/2022 12:00:00 AM,1/31/2023 12:00:00 AM,5 Months,501354.12,383016,85539.25,8/1/2022 4:10:36 PM,560,1120,560,560,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/8/2022 12:00:00 AM,2/7/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,2133515.4975,0,,9/22/2022 7:28:39 PM
Ukraine,81,423,22982,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/22982,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Charitable Organization Charitable Foundation “Development Center',National NGO,Support of the population affected by the escalation of the conflict in Ukraine in preparation for the winter period.,8/21/2022 12:00:00 AM,1/20/2023 12:00:00 AM,10 Months,1056457.43,985126.75,11531.2,8/1/2022 2:13:19 PM,1253,2243,809,820,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,919760.7105,0,,11/9/2022 3:14:11 PM
Ukraine,81,423,22983,UKR-22/UKR_CBPF/RA4/S-NFI/UN/22983,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Organization for Migration,UN Agency,Winterization Support for Conflict-Affected Populations in remote and rural areas in Ukraine,8/1/2022 12:00:00 AM,1/31/2023 12:00:00 AM,6 Months,7000000.01,6199240,342816.08,8/1/2022 7:44:32 AM,16335,24225,3465,5445,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,1215692.1450,3,N/A,9/22/2022 7:27:37 PM
Ukraine,81,423,22991,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/22991,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Charity Foundation “NEW WAY”,National NGO,"Providing emergency winterization assistance to conflict-affected people to ensure warm, safe and dignified living conditions during the winter season.",9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,6 Months,842635.65,735955.08,51554.87,8/1/2022 8:33:28 AM,1076,1271,193,220,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/8/2022 12:00:00 AM,3/7/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1925733.8520,0,,9/13/2022 5:12:14 PM
Ukraine,81,423,23000,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23000,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Children’s Fund ‘Mira’,National NGO,Provision of emergency assistance in preparation for winter to the population of Donetsk NGCA and Donetsk GCA affected by the military conflict,9/15/2022 12:00:00 AM,12/15/2022 12:00:00 AM,"10 Months, 17 Days",368616.69,325152.1,19349.48,7/31/2022 5:28:50 PM,387,538,75,75,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/15/2022 12:00:00 AM,7/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,923151.0870,4,HFU Management Cost,9/12/2022 4:01:45 PM
Ukraine,81,423,23007,UKR-22/UKR_CBPF/RA4/S-NFI/INGO/23007,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Polish Humanitarian Action,International NGO,Emergency Shelter NFI assistance to conflict-affected population residing in Ukraine,9/1/2022 12:00:00 AM,1/31/2023 12:00:00 AM,10 Months,1157270.27,975490,106071,8/1/2022 12:09:38 PM,649,1135,102,142,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2022 12:00:00 AM,6/30/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1400709.8340,7,Frontline services,9/22/2022 7:26:11 PM
Ukraine,81,423,23039,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23039,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Dorcas Aid International Transcarpathia,National NGO,"Emergency Winterisation Assistance for war-affected populations in Chernihiv Oblast,",8/1/2022 12:00:00 AM,1/31/2023 12:00:00 AM,6 Months,499831.22,462331.98,4800,7/27/2022 3:08:10 PM,182,210,53,50,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/8/2022 12:00:00 AM,3/7/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,920245.0500,7,Frontline services,9/20/2022 4:40:55 PM
Ukraine,81,423,23095,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23095,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Adventist Development and Relief Agency – Ukraine,National NGO,"Emergency winterization response 2022-2023 in Kyiv, Dnepropetrovsk, Donetsk and Kharkiv oblasts",9/1/2022 12:00:00 AM,3/31/2023 12:00:00 AM,"10 Months, 30 Days",2686101.44,2247511.09,262864.09,7/31/2022 1:43:37 PM,759,846,917,1118,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/2/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,928478.8215,3,N/A,9/20/2022 4:44:11 PM
Ukraine,81,423,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,9/1/2022 12:00:00 AM,3/31/2023 12:00:00 AM,8 Months,9430971.39,8828672.2,26700,8/1/2022 9:14:22 AM,10368,18432,3600,3600,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,3,N/A,9/20/2022 4:43:35 PM
Ukraine,81,423,23122,UKR-22/UKR_CBPF/RA4/FSL/UN/23122,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Food and Agriculture Organization of the United Nations,UN Agency,Safeguarding Rural Food Security and Livelihoods through Winter Repairs of Rural Household Livestock Shelters in Sumska and Mykolaivska Oblasts,9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,9 Months,1000000.23,874559.65,60020,8/1/2022 6:14:29 PM,2118,2420,756,756,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2022 12:00:00 AM,5/31/2023 12:00:00 AM,Under Closure,4200,PRJ_UND_CLSR,Project Closure,8,1964481.0120,0,,9/13/2022 5:11:09 PM
Ukraine,81,423,23123,UKR-22/UKR_CBPF/RA4/S-NFI/INGO/23123,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,FONDAZIONE TERRE DES HOMMES ITALIA - ONLUS,International NGO,"Critical winterization repairs of residential dwellings in the city of Irpin, Kvivska Oblast",9/1/2022 12:00:00 AM,12/31/2022 12:00:00 AM,8 Months,692649.95,620376.4,26960,8/1/2022 1:30:58 PM,420,547,68,84,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,2138843.2320,6,Core Pipeline,9/7/2022 9:50:14 PM
Ukraine,81,423,23128,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23128,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,CHARITABLE FOUNDATION 'HUMANITARIAN AID AND DEVELOPMENT CENTRE',National NGO,Providing humanitarian assistance in preparation for winter to civilians affected by the military conflict in the East of Ukraine,9/1/2022 12:00:00 AM,12/23/2022 12:00:00 AM,"5 Months, 26 Days",444274.7,390800,24410,8/1/2022 2:54:14 PM,276,412,45,49,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/15/2022 12:00:00 AM,3/12/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,935743.9140,0,,9/13/2022 5:13:25 PM
Ukraine,81,433,23420,UKR-22/UKR_CBPF/SA1/P-H/INGO/23420,,2022 First Standard Allocation_Envelope 1,2022,2,Standard,INTERSOS,International NGO,Provision of integrated mobile health and protection services to conflict-affected IDPs and host communities in Poltava and Kharkiv Oblasts,1/1/2023 12:00:00 AM,9/30/2023 12:00:00 AM,9 Months,997134.62,772994.56,158906.95,9/16/2022 8:11:51 AM,5982,17678,1809,1809,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,1/1/2023 12:00:00 AM,9/30/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2133515.4975,3,N/A,12/14/2022 9:00:54 PM
Ukraine,81,433,23453,UKR-22/UKR_CBPF/SA1/P-H-WASH/UN/23453,,2022 First Standard Allocation_Envelope 1,2022,2,Standard,United Nations Children's Fund,UN Agency,Community-based services in conflict affected areas in Ukraine,11/1/2022 12:00:00 AM,10/31/2023 12:00:00 AM,17 Months,2500000,2155359.47,181089.13,9/15/2022 3:53:34 PM,147276,330599,85490,97344,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,12/1/2022 12:00:00 AM,4/30/2024 12:00:00 AM,Under Closure,4170,PRJ_UND_CLSR,Project Closure,16,1282530.9960,3,N/A,12/7/2022 3:16:48 PM
Ukraine,81,433,23474,UKR-22/UKR_CBPF/SA1/MPC-S-NFI/INGO/23474,,2022 First Standard Allocation_Envelope 1,2022,2,Standard,Hungarian Interchurch Aid,International NGO,Supporting crisis-affected people through Shelter/NFI and MPC assistance in Kharkivska and Lvivska oblasts of Ukraine  ,11/1/2022 12:00:00 AM,6/30/2023 12:00:00 AM,"8 Months, 17 Days",857658.5,732930,68620,9/16/2022 8:46:57 AM,940,1580,340,340,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/15/2022 12:00:00 AM,7/31/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2158216.8120,0,,11/18/2022 3:39:49 AM
Ukraine,81,433,23475,UKR-22/UKR_CBPF/SA1/P/UN/23475,,2022 First Standard Allocation_Envelope 1,2022,2,Standard,United Nations High Commissioner for Refugees,UN Agency,"Protection for IDPs, returnees, and conflict-affected individuals, delivered in partnership with national NGOs with a view to expanded localization",11/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,6 Months,4665853.43,4381083.03,0,9/16/2022 8:20:33 AM,58937,104617,20265,20265,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Under Closure,4170,PRJ_UND_CLSR,Project Closure,16,1276718.9220,0,,12/1/2022 4:36:49 PM
Ukraine,81,433,23477,UKR-22/UKR_CBPF/SA1/S-NFI-P-FSL-MPC/INGO/23477,,2022 First Standard Allocation_Envelope 1,2022,2,Standard,Norwegian Refugee Council,International NGO,"Addressing humanitarian needs through the provision of multisectoral, integrated programming using a localization approach",12/1/2022 12:00:00 AM,11/30/2023 12:00:00 AM,13 Months,5000000,3875967.2,796930,9/16/2022 9:58:36 AM,3738,3980,1584,1587,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,12/1/2022 12:00:00 AM,12/31/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1237003.0830,0,,12/1/2022 4:53:14 PM
Ukraine,81,433,23478,UKR-22/UKR_CBPF/SA1/E-P/INGO/23478,,2022 First Standard Allocation_Envelope 1,2022,2,Standard,AVSI Foundation,International NGO,Emergency education and protection initiative for the most vulnerable in Ukraine – phase 2,10/15/2022 12:00:00 AM,6/14/2023 12:00:00 AM,9 Months,699758.6,646380,7600,9/15/2022 11:24:10 AM,3054,7186,5162,5162,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,12/1/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2139327.5715,3,N/A,11/18/2022 3:28:20 AM
