PooledFundId,PooledFundName,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectDuration,Budget,EnvironmentMarker,GenderMarker,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,Cluster,ClusterPercentage,AdminLocation1TypeName,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLevel1PCode,AdminLevel1Percentage
19,South Sudan,157,SSD-15/SA1/P/INGO/157,,1st Round Standard Allocation,2015,2,Standard,Nonviolent Peaceforce,International NGO,Reducing Violence and Mitigating Risk for Civilians Affected by Violent Conflict in South Sudan,6 Months,429605,A+: Neutral Impact on environment with mitigation or enhancement,2b- The principal purpose of the project is to advance gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,35027.9820,Protection,100,State,Unity,8.92772110,29.78892480,SU19,0
19,South Sudan,161,SSD-15/SA1/CCCM/INGO/161,,1st Round Standard Allocation,2015,2,Standard,Internews Network,International NGO,"Supporting communities to have better access to information and a stronger voice in the response, through a Humanitarian Information Service (HIS) Community Radio Station, and developing Community Centered Communications With Communities’ (CWC)’ and Accountability Strategies.",12 Months,296251.56,B: Medium environmental impact with NO mitigation,2b- The principal purpose of the project is to advance gender equality,1/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,26536.3500,Camp Coordination / Management,100,State,Central Equatoria,4.61440630,31.26263660,SU27,0
19,South Sudan,161,SSD-15/SA1/CCCM/INGO/161,,1st Round Standard Allocation,2015,2,Standard,Internews Network,International NGO,"Supporting communities to have better access to information and a stronger voice in the response, through a Humanitarian Information Service (HIS) Community Radio Station, and developing Community Centered Communications With Communities’ (CWC)’ and Accountability Strategies.",12 Months,296251.56,B: Medium environmental impact with NO mitigation,2b- The principal purpose of the project is to advance gender equality,1/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,26536.3500,Camp Coordination / Management,100,State,Lakes,6.60307990,29.97405340,SU09,0
19,South Sudan,161,SSD-15/SA1/CCCM/INGO/161,,1st Round Standard Allocation,2015,2,Standard,Internews Network,International NGO,"Supporting communities to have better access to information and a stronger voice in the response, through a Humanitarian Information Service (HIS) Community Radio Station, and developing Community Centered Communications With Communities’ (CWC)’ and Accountability Strategies.",12 Months,296251.56,B: Medium environmental impact with NO mitigation,2b- The principal purpose of the project is to advance gender equality,1/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,26536.3500,Camp Coordination / Management,100,State,Upper Nile,9.88942020,32.71813750,SU20,0
19,South Sudan,166,SSD-15/SA1/H/INGO/166,,1st Round Standard Allocation,2015,2,Standard,Sign of Hope,International NGO,"Improve health situation of conflict affected displaced community and vulnerable host community in Nyal, Unity State, by providing primary health care services",9 Months,97762.26,A: Neutral Impact on environment with No mitigation,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,9/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,18044.7180,Health,100,State,Unity,8.92772110,29.78892480,SU19,0
19,South Sudan,167,SSD-15/SA1/H/NGO/167,,1st Round Standard Allocation,2015,2,Standard,Sudan Medical Care,National NGO,"Improve health status of the communities internally displaced in Bor, Duk and Awerial Counties of Jonglei and Lake states.",6 Months,148514.86,,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,41042.8880,Health,100,State,Jonglei,7.18196190,32.35609520,SU06,0
19,South Sudan,167,SSD-15/SA1/H/NGO/167,,1st Round Standard Allocation,2015,2,Standard,Sudan Medical Care,National NGO,"Improve health status of the communities internally displaced in Bor, Duk and Awerial Counties of Jonglei and Lake states.",6 Months,148514.86,,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,41042.8880,Health,100,State,Jonglei,7.18196190,32.35609520,SU06,0
19,South Sudan,167,SSD-15/SA1/H/NGO/167,,1st Round Standard Allocation,2015,2,Standard,Sudan Medical Care,National NGO,"Improve health status of the communities internally displaced in Bor, Duk and Awerial Counties of Jonglei and Lake states.",6 Months,148514.86,,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,41042.8880,Health,100,State,Lakes,6.60307990,29.97405340,SU09,0
19,South Sudan,188,SSD-15/SA1/WASH/NGO/188,,1st Round Standard Allocation,2015,2,Standard,Nile Hope,National NGO,"Provision of Emergency safe Water Supply, Sanitation and Hygiene services for  IDPs,returnees and other vulnerable groups(women,boys,girls and men) affected by  conflicts and Natural disasters in Canal,Akobo,Fangak,Leer,Koch,Ulang and Nasir  Counties of Upper Nile,Jonglei and Unity states by end of December 2015",6 Months,148513.86,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,29013.0760,"Water, Sanitation and Hygiene",100,State,Jonglei,7.18196190,32.35609520,SU06,0
19,South Sudan,188,SSD-15/SA1/WASH/NGO/188,,1st Round Standard Allocation,2015,2,Standard,Nile Hope,National NGO,"Provision of Emergency safe Water Supply, Sanitation and Hygiene services for  IDPs,returnees and other vulnerable groups(women,boys,girls and men) affected by  conflicts and Natural disasters in Canal,Akobo,Fangak,Leer,Koch,Ulang and Nasir  Counties of Upper Nile,Jonglei and Unity states by end of December 2015",6 Months,148513.86,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,29013.0760,"Water, Sanitation and Hygiene",100,State,Upper Nile,9.88942020,32.71813750,SU20,0
19,South Sudan,191,SSD-15/SA1/P/NGO/191,,1st Round Standard Allocation,2015,2,Standard,Universal Intervention and Development Organization,National NGO,Provision of integrated child protection programming to vulnerable IDPs  and host communities in 3 Counties in Unity State				  ,9 Months,123029.9,,2a- The project is designed to contribute significantly to gender equality,1/1/2015 12:00:00 AM,9/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,108622.1260,Protection,100,State,Unity,8.92772110,29.78892480,SU19,0
19,South Sudan,191,SSD-15/SA1/P/NGO/191,,1st Round Standard Allocation,2015,2,Standard,Universal Intervention and Development Organization,National NGO,Provision of integrated child protection programming to vulnerable IDPs  and host communities in 3 Counties in Unity State				  ,9 Months,123029.9,,2a- The project is designed to contribute significantly to gender equality,1/1/2015 12:00:00 AM,9/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,108622.1260,Protection,100,State,Unity,8.92772110,29.78892480,SU19,0
19,South Sudan,191,SSD-15/SA1/P/NGO/191,,1st Round Standard Allocation,2015,2,Standard,Universal Intervention and Development Organization,National NGO,Provision of integrated child protection programming to vulnerable IDPs  and host communities in 3 Counties in Unity State				  ,9 Months,123029.9,,2a- The project is designed to contribute significantly to gender equality,1/1/2015 12:00:00 AM,9/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,108622.1260,Protection,100,State,Unity,8.92772110,29.78892480,SU19,0
19,South Sudan,191,SSD-15/SA1/P/NGO/191,,1st Round Standard Allocation,2015,2,Standard,Universal Intervention and Development Organization,National NGO,Provision of integrated child protection programming to vulnerable IDPs  and host communities in 3 Counties in Unity State				  ,9 Months,123029.9,,2a- The project is designed to contribute significantly to gender equality,1/1/2015 12:00:00 AM,9/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,108622.1260,Protection,100,State,Unity,8.92772110,29.78892480,SU19,0
19,South Sudan,192,SSD-15/SA1/CCCM/NGO/192,,1st Round Standard Allocation,2015,2,Standard,Action For Development,National NGO,"Improving delivery of Humanitarian services and protection of IDPs through efficient and effective multi-sectoral response at the County-level to assist and protect populations residing in displacement sites and to advocate for durable solutions with full participation of Women, girls, boys and men from IDPs in Terekeka County.",6 Months,71262,,2a- The project is designed to contribute significantly to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,54487.9720,Camp Coordination / Management,100,State,Central Equatoria,4.61440630,31.26263660,SU27,0
19,South Sudan,195,SSD-15/SA1/H/UN/195,,1st Round Standard Allocation,2015,2,Standard,United Nations Children's Fund,UN Agency,"Support to emergency and routine immunization interventions through vaccine provision, strengthening of cold chain systems, capacity building and implementation of immunization services to prevent outbreaks of Vaccine Preventable Diseases in South Sudan",6 Months,1480039.99,,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,1769.0900,Health,100,State,Central Equatoria,4.61440630,31.26263660,SU27,8.00000
19,South Sudan,195,SSD-15/SA1/H/UN/195,,1st Round Standard Allocation,2015,2,Standard,United Nations Children's Fund,UN Agency,"Support to emergency and routine immunization interventions through vaccine provision, strengthening of cold chain systems, capacity building and implementation of immunization services to prevent outbreaks of Vaccine Preventable Diseases in South Sudan",6 Months,1480039.99,,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,1769.0900,Health,100,State,Jonglei,7.18196190,32.35609520,SU06,25.00000
19,South Sudan,195,SSD-15/SA1/H/UN/195,,1st Round Standard Allocation,2015,2,Standard,United Nations Children's Fund,UN Agency,"Support to emergency and routine immunization interventions through vaccine provision, strengthening of cold chain systems, capacity building and implementation of immunization services to prevent outbreaks of Vaccine Preventable Diseases in South Sudan",6 Months,1480039.99,,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,1769.0900,Health,100,State,Lakes,6.60307990,29.97405340,SU09,12.00000
19,South Sudan,195,SSD-15/SA1/H/UN/195,,1st Round Standard Allocation,2015,2,Standard,United Nations Children's Fund,UN Agency,"Support to emergency and routine immunization interventions through vaccine provision, strengthening of cold chain systems, capacity building and implementation of immunization services to prevent outbreaks of Vaccine Preventable Diseases in South Sudan",6 Months,1480039.99,,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,1769.0900,Health,100,State,Unity,8.92772110,29.78892480,SU19,25.00000
19,South Sudan,195,SSD-15/SA1/H/UN/195,,1st Round Standard Allocation,2015,2,Standard,United Nations Children's Fund,UN Agency,"Support to emergency and routine immunization interventions through vaccine provision, strengthening of cold chain systems, capacity building and implementation of immunization services to prevent outbreaks of Vaccine Preventable Diseases in South Sudan",6 Months,1480039.99,,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,1769.0900,Health,100,State,Upper Nile,9.88942020,32.71813750,SU20,25.00000
19,South Sudan,195,SSD-15/SA1/H/UN/195,,1st Round Standard Allocation,2015,2,Standard,United Nations Children's Fund,UN Agency,"Support to emergency and routine immunization interventions through vaccine provision, strengthening of cold chain systems, capacity building and implementation of immunization services to prevent outbreaks of Vaccine Preventable Diseases in South Sudan",6 Months,1480039.99,,1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,1769.0900,Health,100,State,Warrap,8.22093080,28.85968040,SU21,5.00000
19,South Sudan,199,SSD-15/SA1/WASH/NGO/199,,1st Round Standard Allocation,2015,2,Standard,The Health Support Organization,National NGO,"Scaling up Emergency WASH Promotion activities among 35000 vulnerable populations including victims of armed conflicts, disaster emergency to improve the public health resilience in emergencies in Juba UN-House POC1, Gogrial East County in Warrap.",6 Months,99010.43,B+: Medium environmental impact with mitigation(sector guidance),1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,32905.0740,"Water, Sanitation and Hygiene",100,State,Central Equatoria,4.61440630,31.26263660,SU27,0
19,South Sudan,199,SSD-15/SA1/WASH/NGO/199,,1st Round Standard Allocation,2015,2,Standard,The Health Support Organization,National NGO,"Scaling up Emergency WASH Promotion activities among 35000 vulnerable populations including victims of armed conflicts, disaster emergency to improve the public health resilience in emergencies in Juba UN-House POC1, Gogrial East County in Warrap.",6 Months,99010.43,B+: Medium environmental impact with mitigation(sector guidance),1- The project is designed to contribute in some limited way to gender equality,1/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,32905.0740,"Water, Sanitation and Hygiene",100,State,Warrap,8.22093080,28.85968040,SU21,0
19,South Sudan,204,SSD-15/SA1/WASH/INGO/204,,1st Round Standard Allocation,2015,2,Standard,Solidarités International,International NGO,WASH assistance for internally displaced people in South Sudan.,3 Months,495049.51,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,4/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,13445.0840,"Water, Sanitation and Hygiene",100,State,Central Equatoria,4.61440630,31.26263660,SU27,0
19,South Sudan,210,SSD-15/SA1/FSL/NGO/210,,1st Round Standard Allocation,2015,2,Standard,Universal Network for Knowledge and Empowerment Agency,National NGO,"Strengthening the capacity of the affected community on sustainable Agricultural production, post harvest handling, storage and improve their skills on agri-business in Nasir, Ulang and Longechuk counties,Upper Nile State.","11 Months, 30 Days",272277.34,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,1/1/2015 12:00:00 AM,12/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,44227.2500,Food Security,100,State,Upper Nile,9.88942020,32.71813750,SU20,0
19,South Sudan,210,SSD-15/SA1/FSL/NGO/210,,1st Round Standard Allocation,2015,2,Standard,Universal Network for Knowledge and Empowerment Agency,National NGO,"Strengthening the capacity of the affected community on sustainable Agricultural production, post harvest handling, storage and improve their skills on agri-business in Nasir, Ulang and Longechuk counties,Upper Nile State.","11 Months, 30 Days",272277.34,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,1/1/2015 12:00:00 AM,12/30/2015 12:00:00 AM,Project Closed,266,PRJ_PRJ_CLS,Project Closure,16,44227.2500,Food Security,100,State,Upper Nile,9.88942020,32.71813750,SU20,0
