PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Yemen,64,1344,2024,Standard,34049,CBPF-YEM-24-S-NGO-34049,Protection,,23,343503.3279
Yemen,64,1344,2024,Standard,34051,CBPF-YEM-24-S-NGO-34051,"Water, Sanitation and Hygiene",,100,260348.12
Yemen,64,1344,2024,Standard,34055,CBPF-YEM-24-S-NGO-34055,Camp Coordination / Management,,23,138572.4907
Yemen,64,1344,2024,Standard,34055,CBPF-YEM-24-S-NGO-34055,Emergency Shelter and NFI,,17,102423.1453
Yemen,64,1344,2024,Standard,34055,CBPF-YEM-24-S-NGO-34055,Protection,,18,108448.0362
Yemen,64,1344,2024,Standard,34055,CBPF-YEM-24-S-NGO-34055,"Water, Sanitation and Hygiene",,42,253045.4178
Yemen,64,1344,2024,Standard,34057,CBPF-YEM-24-S-NGO-34057,Camp Coordination / Management,,27,261560.5263
Yemen,64,1344,2024,Standard,34057,CBPF-YEM-24-S-NGO-34057,Emergency Shelter and NFI,,37,358434.7953
Yemen,64,1344,2024,Standard,34057,CBPF-YEM-24-S-NGO-34057,Protection,,9,87186.8421
Yemen,64,1344,2024,Standard,34057,CBPF-YEM-24-S-NGO-34057,Protection,,27,261560.5263
Yemen,64,1344,2024,Standard,34058,CBPF-YEM-24-S-NGO-34058,Health,,65,257830.8005
Yemen,64,1344,2024,Standard,34058,CBPF-YEM-24-S-NGO-34058,Nutrition,,35,138831.9695
Yemen,64,1344,2024,Standard,34059,CBPF-YEM-24-S-NGO-34059,Camp Coordination / Management,,14,139853.1316
Yemen,64,1344,2024,Standard,34059,CBPF-YEM-24-S-NGO-34059,Emergency Shelter and NFI,,22,219769.2068
Yemen,64,1344,2024,Standard,34059,CBPF-YEM-24-S-NGO-34059,Food Security,,14,139853.1316
Yemen,64,1344,2024,Standard,34059,CBPF-YEM-24-S-NGO-34059,Health,,15,149842.641
Yemen,64,1344,2024,Standard,34059,CBPF-YEM-24-S-NGO-34059,Nutrition,,4,39958.0376
Yemen,64,1344,2024,Standard,34059,CBPF-YEM-24-S-NGO-34059,Protection,,6,59937.0564
Yemen,64,1344,2024,Standard,34059,CBPF-YEM-24-S-NGO-34059,"Water, Sanitation and Hygiene",,25,249737.735
Yemen,64,1344,2024,Standard,34060,CBPF-YEM-24-S-NGO-34060,Protection,,100,260195.65
Yemen,64,1344,2024,Standard,34065,CBPF-YEM-24-S-NGO-34065,Emergency Shelter and NFI,,8,80000
Yemen,64,1344,2024,Standard,34065,CBPF-YEM-24-S-NGO-34065,Food Security,,61,610000
Yemen,64,1344,2024,Standard,34065,CBPF-YEM-24-S-NGO-34065,Protection,,12,120000
Yemen,64,1344,2024,Standard,34065,CBPF-YEM-24-S-NGO-34065,"Water, Sanitation and Hygiene",,19,190000
