PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Sudan,15,13,1631,SUD-16/HSD20/S1/RMS/NGO/1631,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Friends of Peace and Development Organization,National NGO,Improve access to education Services to new south Sudanese refugees in Elliri and Abujbeiha localities/South Kordofan State,6/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,12 Months,303399.68,276433.99,7117.11,3/20/2016 5:43:54 AM,14,22,3074,3672,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,6/1/2016 12:00:00 AM,5/31/2017 12:00:00 AM,Under Audit,105,PRJ_UND_AUD,Project Closure,16,31814.2830,0,,6/6/2016 12:09:34 PM
Sudan,15,13,1632,SUD-16/HSD20/S1/H-N/INGO/1632,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,International Medical Corps,International NGO,"Integrated Health and Nutrition Humanitarian Support  to Conflict Affected and Vulnerable Populations living in Targeted localities of South, Central and West Darfur States.    'Corresponding 2016 HRP project codes:       Health: SUD-16/H/93530      Nutrition: SUD-16/H/93567'",6/1/2016 12:00:00 AM,5/31/2017 12:00:00 AM,12 Months,637089.68,580074.92,15336,3/20/2016 5:43:54 AM,76745,94463,53222,65050,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,6/1/2016 12:00:00 AM,5/31/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,8752.4010,0,,6/26/2016 7:22:32 AM
Sudan,15,13,1633,SUD-16/HSD20/S1/WASH-N/INGO/1633,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,CARE International Switzerland in Sudan,International NGO,"Emergency WASH and Nutrition response to conflict affected people in Kalma camp and Kass, South Darfur: Building Communities’ Resilience, Facilitating Durable Solutions and Providing Comprehensive Nutrition Services",4/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,12 Months,384420.69,341045.4,18226.27,3/19/2016 8:48:18 PM,7253,20347,15794,16646,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/12/2016 12:00:00 AM,5/11/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,3889.9560,0,,6/6/2016 12:09:34 PM
Sudan,15,13,1635,SUD-16/HSD20/S1/N/INGO/1635,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Kuwaiti Patients Helping Fund,International NGO,Management of Acute Malnutrition in Dar El Salam  &amp; Galab in North Darfur .,4/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,12 Months,148329.82,138626,0,3/19/2016 8:44:03 PM,2141,4578,3644,3644,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/19/2016 12:00:00 AM,5/18/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,42233.8080,2,Special allocations,6/15/2016 9:47:56 AM
Sudan,15,13,1636,SUD-16/HSD20/S1/ESNFIs/UN/1636,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,United Nations High Commissioner for Refugees,UN Agency,The NFI Common Pipeline,4/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,12 Months,1191488.87,1113541,0,3/20/2016 5:43:53 AM,16000,19500,22250,26750,,,,,,,,,,,,,"N/A: Not applicable, only used for a small number of services",2a- The project is designed to contribute significantly to gender equality,,,,5/22/2016 12:00:00 AM,5/21/2017 12:00:00 AM,Under Closure,181,PRJ_UND_CLSR,Project Closure,16,19727.6340,1,Core pipelines,6/8/2016 12:33:17 PM
Sudan,15,13,1645,SUD-16/HSD20/S1/E/NGO/1645,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Friends of Peace and Development Organization,National NGO,"Provide and sustain emergency Education response services for vulnerable populations including new arrival IDPs, returnees, host communities in Umbaru and  Kutum localities, North Darfur",6/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,10 Months,265714.17,242248,6083,3/20/2016 5:43:55 AM,171,313,2300,2760,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,6/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,31814.2830,0,,5/31/2016 12:47:50 PM
Sudan,15,13,1646,SUD-16/HSD20/S1/N-H-WASH-FSL/INGO/1646,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,International Aid Services,International NGO,"Well Being and El Nino Mitigation through Nutrition Consortium Intervention in Sinkat and Sewaken, Red Sea State    'Corresponding 2016 HRP project codes:       Nutrition: SUD-16/H/95918/R      Health: SUD-16/H/95920/R      WASH: SUD-16/WS/93241      FSL: SUD-16/A/93243'",5/1/2016 12:00:00 AM,4/30/2017 12:00:00 AM,14 Months,643503.56,579706.2,21699,3/19/2016 5:03:50 PM,25315,35441,20252,20253,,,,,,,,,,,,,C+: High environmental impact with mitigation(ESSA or EIA & CEAP),2a- The project is designed to contribute significantly to gender equality,,,,5/19/2016 12:00:00 AM,7/18/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,8335.6200,0,,6/12/2016 6:12:03 AM
Sudan,15,13,1649,SUD-16/HSD20/S1/RMS/INGO/1649,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Plan International,International NGO,"Provision of humanitarian assistance in the areas of  Education, Livelihood and Protection to South Sudanese refugees and Host communities in White Nile State of Sudan",5/15/2016 12:00:00 AM,5/14/2017 12:00:00 AM,14 Months,258000.54,216390,24732,3/17/2016 1:13:24 PM,3000,6000,1400,2100,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/15/2016 12:00:00 AM,7/14/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,47235.1800,0,,6/15/2016 9:45:41 AM
Sudan,15,13,1660,SUD-16/HSD20/S1/ESNFIs/NGO/1660,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Kabakabiya Small Holders Charitable Society,National NGO,"Provision of Emergency Shelter and Non Food Items to people affected by conflict,disaster affected vulnerable protracted IDPs requiring renewal People with spacial needs in Kebkabyia rural.",4/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,12 Months,152540.27,142561,0,3/18/2016 10:51:14 AM,5631,9187,6816,8002,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/19/2016 12:00:00 AM,5/18/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,44734.4940,0,,6/26/2016 7:45:23 AM
Sudan,15,13,1663,SUD-16/HSD20/S1/N/NGO/1663,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Cooperation for Development Organization,National NGO,"Integrated Community based Management of Acute Malnutrition and sustainable prevention of under nutrition in Ailliet, Umm Keddada, El Taweisha localities, North Darfur.",4/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,12 Months,268895.28,236364,14940,3/20/2016 5:43:54 AM,174,60093,18390,19528,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/12/2016 12:00:00 AM,5/11/2017 12:00:00 AM,Under Audit,105,PRJ_UND_AUD,Project Closure,16,48902.3040,0,,6/12/2016 6:32:20 AM
Sudan,15,13,1666,SUD-16/HSD20/S1/N/UN/1666,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,United Nations Children's Fund,UN Agency,Treatment of Acute Malnutrition in emergency affected areas,4/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,12 Months,1002985.9,937370,0,3/17/2016 8:54:10 PM,0,0,6829,6562,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/22/2016 12:00:00 AM,5/21/2017 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,19866.5610,0,,5/31/2016 12:08:53 PM
Sudan,15,13,1674,SUD-16/HSD20/S1/H-P/UN/1674,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,United Nations Population Fund,UN Agency,Core Pipeline (Protection Sector/GBV Sub-Sector; Health Sector/Reproductive Health)    'Corresponding 2016 HRP project codes:       Health: SUD-16/H/93664       Protection: SUD-16/P-HR-RL/93727',6/1/2016 12:00:00 AM,5/31/2017 12:00:00 AM,12 Months,424099.09,396354.29,0,3/20/2016 5:43:53 AM,1500,21200,300,8000,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2b- The principal purpose of the project is to advance gender equality,,,,6/8/2016 12:00:00 AM,6/7/2017 12:00:00 AM,Under Closure,181,PRJ_UND_CLSR,Project Closure,16,19171.9260,0,,5/30/2016 7:17:40 AM
Sudan,15,13,1675,SUD-16/HSD20/S1/RMS/UN/1675,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,United Nations Population Fund,UN Agency,RH and GBV mitigation interventions for South Sudanese Refugees,5/1/2016 12:00:00 AM,4/30/2017 12:00:00 AM,12 Months,200000.12,186916,0,3/20/2016 5:43:54 AM,355,6719,100,3256,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2b- The principal purpose of the project is to advance gender equality,,,,6/8/2016 12:00:00 AM,6/7/2017 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,19171.9260,0,,5/30/2016 7:19:47 AM
Sudan,15,13,1679,SUD-16/HSD20/S1/E/INGO/1679,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Adventist Development and Relief Agency,International NGO,Access to Education in Emergencies for newly displaced girls and boys in Blue Nile State.,4/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,14 Months,333635.42,286880,24928.8,3/19/2016 7:40:06 PM,64,96,3081,3081,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/12/2016 12:00:00 AM,7/11/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,833.5620,0,,7/3/2016 8:41:13 AM
Sudan,15,13,1687,SUD-16/HSD20/S1/RMS/UN/1687,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,United Nations High Commissioner for Refugees,UN Agency,South Sudanese Emergency Response,4/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,8 Months,199811.59,186739.8,0,3/20/2016 5:43:54 AM,3362,10088,0,0,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/22/2016 12:00:00 AM,1/21/2017 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,19727.6340,0,,6/6/2016 6:51:11 AM
Sudan,15,13,1694,SUD-16/HSD20/S1/RMS/NGO/1694,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,El Ruhama for Development and Humanitarian Aid,National NGO,Strengthening protection and prevention services through provision of income generating activities and livelihood opportunity for the most Vulnerable and new arrival  South Sudanese Persons of concern  refugees  in West  Kordofan State,5/1/2016 12:00:00 AM,4/30/2017 12:00:00 AM,12 Months,204999.99,176618.78,14970,3/17/2016 9:15:03 PM,2545,5468,1654,2146,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2b- The principal purpose of the project is to advance gender equality,,,,5/12/2016 12:00:00 AM,5/11/2017 12:00:00 AM,Under Audit,105,PRJ_UND_AUD,Project Closure,16,5418.1530,0,,5/31/2016 12:41:47 PM
Sudan,15,13,1700,SUD-16/HSD20/S1/N/INGO/1700,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,World Vision Sudan,International NGO,Sustainable essential nutrition for vulnerable and conflict affected population in Blue Nile,6/1/2016 12:00:00 AM,5/31/2017 12:00:00 AM,15 Months,123444.1,104328.32,11040,3/20/2016 5:43:53 AM,2055,9767,4463,4462,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,7/1/2016 12:00:00 AM,9/30/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,21533.6850,0,,7/24/2016 11:54:55 AM
Sudan,15,13,1707,SUD-16/HSD20/S1/N/NGO/1707,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Panhealth Care Organization,National NGO,"provision of life saving and preventive activities for vulnerable communities in    Al Tadamoon locality  in South Kordofan State targeting 8 villages (Alazrag , Raiba, Om rakoba , Alhafera , Lukkit , Torat Om Jabir , Algibailat and Om Ginawa)",5/15/2016 12:00:00 AM,5/15/2017 12:00:00 AM,"17 Months, 1 Days",150484.8,140640,0,3/20/2016 5:00:52 AM,5331,5122,1326,1274,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,5/15/2016 12:00:00 AM,10/15/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,29452.5240,0,,6/6/2016 12:16:27 PM
Sudan,15,13,1708,SUD-16/HSD20/S1/N/NGO/1708,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Almassar Charity Organization for Nomads,National NGO,"Nutrition intervention, treatment and support to most vulnerable  U5 and PLW IDPs in Sortoni and Mustariha  in Kabkabiya and Kutum localities /North Darfur",5/1/2016 12:00:00 AM,5/1/2017 12:00:00 AM,13 Months,175916.56,113560,50848,3/18/2016 8:34:13 PM,1020,5680,7650,7650,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/12/2016 12:00:00 AM,6/11/2017 12:00:00 AM,Under Audit,105,PRJ_UND_AUD,Project Closure,16,28202.1810,0,,6/6/2016 12:09:34 PM
Sudan,15,13,1711,SUD-16/HSD20/S1/P/NGO/1711,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Nada Elazhar for Disaster Prevention and Sustainable Development,National NGO,"Provision of  urgent Child protection and GBV services  for  IDPs in Sortony and Kutum, North Darfur State.",5/1/2016 12:00:00 AM,4/30/2017 12:00:00 AM,12 Months,233153,217900,0,3/19/2016 2:59:20 PM,2715,17126,4891,8348,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,5/19/2016 12:00:00 AM,5/18/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,48485.5230,0,,6/23/2016 7:48:15 AM
Sudan,15,13,1712,SUD-16/HSD20/S1/WASH/INGO/1712,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Plan International,International NGO,"Critical  life-saving Emergency Water, Sanitation and Hygiene support for   Internally Displaced Persons (IDPs) in Zamzam and Tawila IDPs Camps, North Darfur",5/1/2016 12:00:00 AM,4/30/2017 12:00:00 AM,12 Months,399484.5,373350,0,3/19/2016 2:05:42 PM,57366,55072,64365,52663,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/12/2016 12:00:00 AM,5/11/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,47235.1800,0,,5/31/2016 1:11:34 PM
Sudan,15,13,1715,SUD-16/HSD20/S1/P/UN/1715,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,United Nations High Commissioner for Refugees,UN Agency,Social support for extremely vulnerable displaced people and community-based protection in South Kordofan and Blue Nile,5/15/2016 12:00:00 AM,3/31/2017 12:00:00 AM,12 Months,190404.36,5500,172448,3/17/2016 4:26:37 PM,5768,13768,6600,7950,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2b- The principal purpose of the project is to advance gender equality,,,,5/22/2016 12:00:00 AM,5/21/2017 12:00:00 AM,Under Closure,181,PRJ_UND_CLSR,Project Closure,16,19727.6340,0,,6/5/2016 9:51:05 AM
Sudan,15,13,1718,SUD-16/HSD20/S1/FSL/INGO/1718,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Vétérinaires sans Frontières (Germany),International NGO,"Emergency Food security and livelihood support for the DPs and destitute vulnerable host communities’ in North Darfur, Central Darfur, East Darfur and South Kordofan States.",4/30/2016 12:00:00 AM,4/30/2017 12:00:00 AM,12 Months,1626071.36,1463850.9,55841.96,3/17/2016 1:15:20 PM,93581,130783,72780,73584,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,7/1/2016 12:00:00 AM,6/30/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,28063.2540,0,,7/24/2016 11:31:17 AM
Sudan,15,13,1721,SUD-16/HSD20/S1/RMS/NGO/1721,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Panhealth Care Organization,National NGO,"Provision of sustainable integrated health and nutrition services, including reproductive health for 13837 South Sudanese refugees and Host Community in Darbati camp, El-Leri locality, &amp; Sirajia in Abugbeha locality, South Kordofan",5/15/2016 12:00:00 AM,5/14/2017 12:00:00 AM,17 Months,199806.78,187612,0,3/19/2016 12:43:21 AM,2075,2768,4274,5020,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/15/2016 12:00:00 AM,10/14/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,29452.5240,0,,6/6/2016 12:09:34 PM
Sudan,15,13,1726,SUD-16/HSD20/S1/WASH/NGO/1726,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Almassar Charity Organization for Nomads,National NGO,Improving  WASH for Conflict Affected Communities in Shereira and Abokarinka  Locality of East Darfur State( Consortium),5/1/2016 12:00:00 AM,4/30/2017 12:00:00 AM,12 Months,297761.78,237037.2,41244.84,3/18/2016 7:06:36 AM,5538,5864,8796,12379,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/19/2016 12:00:00 AM,5/18/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,28202.1810,0,,6/22/2016 11:00:10 AM
Sudan,15,13,1728,SUD-16/HSD20/S1/H/INGO/1728,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Islamic Relief Worldwide,International NGO,Provision of primary Healthcare services for the newly displaced conflict affected people in Nertiti Locality Central Darfur state,5/1/2016 12:00:00 AM,4/30/2017 12:00:00 AM,15 Months,239999.93,204499,19800,3/19/2016 1:10:58 PM,5860,7377,4400,5811,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/12/2016 12:00:00 AM,8/11/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,9724.8900,0,,6/12/2016 6:08:15 AM
Sudan,15,13,1729,SUD-16/HSD20/S1/N/UN/1729,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,United Nations Children's Fund,UN Agency,Treatment of Acute Malnutrition in El Nino affected areas in Eastern Sudan,4/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,12 Months,629160,588000,0,3/17/2016 8:00:43 PM,0,0,4200,4200,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,"4- Not applicable - Only used for very small number of projects, such as 'support services'",,,,5/22/2016 12:00:00 AM,5/21/2017 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,19866.5610,0,,5/31/2016 7:28:34 AM
Sudan,15,13,1730,SUD-16/HSD20/S1/P/NGO/1730,,2016 – SHF 1st Round Standard Allocation,2016,2,Standard,Friends of Peace and Development Organization,National NGO,improving access to  Child protection emergency response and prevention services in Blue Nile State,5/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,14 Months,152141.16,136973,5215,3/20/2016 5:43:54 AM,523,583,1385,1345,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,6/1/2016 12:00:00 AM,7/31/2017 12:00:00 AM,Project Closed,173,PRJ_PRJ_CLS,Project Closure,16,31814.2830,0,,6/6/2016 12:09:34 PM
