PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24812,Emergency Shelter and NFI,,60,600026.49
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24812,"Water, Sanitation and Hygiene",,40,400017.66
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24814,Education,,30,157500
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24814,Protection,,30,157500
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24814,"Water, Sanitation and Hygiene",,40,210000
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24823,Education,,100,420000
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24824,"Water, Sanitation and Hygiene",,100,419510.41
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24826,Health,,100,320002.2
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24925,Protection,,100,300000.02
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-NGO-24818,Emergency Shelter and NFI,,100,2000000.03
Sudan,15,522,2023,Reserve,CBPF-SUD-23-R-INGO-27177,"Water, Sanitation and Hygiene",,100,238002.1
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38436,Health,,35,455000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38436,Nutrition,,24,312000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38436,Protection,,15,195000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38436,"Water, Sanitation and Hygiene",,26,338000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38741,Food Security,,12,162000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38741,Multi-purpose CASH,,73,985500
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38741,Protection,,2,27000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38741,Protection,,6,81000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38741,Protection,,7,94500
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38742,Health,,62,620000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38742,Nutrition,,38,380000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38747,Health,,43,559000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38747,Protection,,11,143000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38747,"Water, Sanitation and Hygiene",,46,598000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38812,Health,,20,100000.04
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38812,Nutrition,,40,200000.08
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38812,"Water, Sanitation and Hygiene",,40,200000.08
